cluster	chr	start	end	strand	nr_ctss	dominant_ctss	tpm	tpm.dominant_ctss	q_0.1	q_0.9	interquantile_width
23039	chr3R	24290824	24290940	+	19	24290859	109	32	24290857	24290895	39
23040	chr3R	24295051	24295061	+	3	24295057	185	118	24295052	24295057	6
23041	chr3R	24318856	24318876	+	3	24318871	69	29	24318857	24318876	20
23042	chr3R	24319001	24319086	+	15	24319002	558	135	24319002	24319061	60
23043	chr3R	24333402	24333452	+	8	24333444	145	41	24333407	24333449	43
23044	chr3R	24349172	24349244	+	7	24349193	167	53	24349187	24349205	19
23045	chr3R	24352560	24352612	+	4	24352607	6	3	24352561	24352612	52
23046	chr3R	24358669	24358733	+	12	24358676	155	42	24358674	24358697	24
23047	chr3R	24359151	24359156	+	2	24359152	3	2	24359152	24359156	5
23048	chr3R	24363068	24363193	+	56	24363138	540957	480796	24363138	24363138	1
23049	chr3R	24363235	24363732	+	146	24363391	12185	1581	24363286	24363623	338
23050	chr3R	24363790	24363857	+	7	24363792	259	141	24363791	24363828	38
23051	chr3R	24363902	24363928	+	2	24363928	8	6	24363903	24363928	26
23052	chr3R	24363971	24363989	+	2	24363972	8	5	24363972	24363989	18
23053	chr3R	24364726	24364765	+	2	24364765	4	3	24364727	24364765	39
23054	chr3R	24377081	24377181	+	20	24377129	138	84	24377094	24377131	38
23055	chr3R	24388397	24388426	+	5	24388419	112	59	24388398	24388426	29
23056	chr3R	24407131	24407236	+	21	24407160	950	258	24407149	24407206	58
23057	chr3R	24440075	24440116	+	2	24440076	3	2	24440076	24440116	41
23058	chr3R	24456185	24456204	+	4	24456186	14	6	24456186	24456200	15
23059	chr3R	24469335	24469528	+	42	24469410	6222	1707	24469377	24469417	41
23060	chr3R	24469664	24469693	+	2	24469665	5	3	24469665	24469693	29
23061	chr3R	24515423	24515430	+	3	24515428	185	135	24515424	24515428	5
23062	chr3R	24515488	24515620	+	20	24515568	382	60	24515519	24515589	71
23063	chr3R	24515896	24515955	+	15	24515904	615	170	24515897	24515942	46
23064	chr3R	24518238	24518385	+	30	24518275	2594	721	24518272	24518348	77
23065	chr3R	24518538	24518568	+	3	24518568	19	12	24518539	24518568	30
23066	chr3R	24519689	24519719	+	2	24519719	11	7	24519690	24519719	30
23067	chr3R	24520411	24520443	+	2	24520412	30	16	24520412	24520443	32
23068	chr3R	24520668	24520670	+	2	24520670	21	11	24520669	24520670	2
23069	chr3R	24521777	24521795	+	3	24521782	41	16	24521778	24521795	18
23070	chr3R	24528041	24528119	+	18	24528054	983	260	24528048	24528077	30
23071	chr3R	24529791	24529816	+	3	24529809	14	7	24529792	24529816	25
23072	chr3R	24530250	24530264	+	2	24530251	6	4	24530251	24530264	14
23073	chr3R	24530452	24530572	+	21	24530484	1313	384	24530467	24530508	42
23074	chr3R	24530615	24530892	+	38	24530715	1075	381	24530665	24530767	103
23075	chr3R	24531211	24531360	+	24	24531300	533	134	24531245	24531306	62
23076	chr3R	24531594	24531661	+	5	24531595	30	14	24531595	24531644	50
23077	chr3R	24533162	24533185	+	2	24533163	2	1	24533163	24533185	23
23078	chr3R	24533250	24533274	+	2	24533251	17	13	24533251	24533274	24
23079	chr3R	24541312	24541356	+	5	24541313	41	20	24541313	24541349	37
23080	chr3R	24549016	24549018	+	2	24549017	469	457	24549017	24549017	1
23081	chr3R	24552966	24552976	+	2	24552967	23	20	24552967	24552976	10
23082	chr3R	24553992	24554043	+	4	24554034	100	84	24554028	24554034	7
23083	chr3R	24554230	24554459	+	33	24554251	920	131	24554238	24554405	168
23084	chr3R	24575989	24576080	+	17	24576041	635	283	24576010	24576051	42
23085	chr3R	24585619	24585699	+	17	24585662	479	56	24585637	24585679	43
23086	chr3R	24589157	24589164	+	5	24589159	74	22	24589158	24589164	7
23087	chr3R	24607222	24607305	+	19	24607292	917	224	24607225	24607299	75
23088	chr3R	24621689	24621744	+	5	24621738	33	22	24621717	24621738	22
23089	chr3R	24625669	24625776	+	21	24625708	755	127	24625676	24625755	80
23090	chr3R	24630567	24630594	+	3	24630594	392	191	24630568	24630594	27
23091	chr3R	24631163	24631302	+	21	24631267	1002	318	24631225	24631269	45
23092	chr3R	24631497	24631532	+	4	24631498	92	63	24631498	24631526	29
23093	chr3R	24631732	24631911	+	41	24631781	2056	596	24631769	24631829	61
23094	chr3R	24632190	24632211	+	3	24632211	72	58	24632210	24632211	2
23095	chr3R	24632560	24632583	+	2	24632561	37	22	24632561	24632583	23
23096	chr3R	24633615	24633643	+	2	24633643	14	12	24633616	24633643	28
23097	chr3R	24647640	24647651	+	2	24647651	35	19	24647641	24647651	11
23098	chr3R	24649543	24649573	+	4	24649544	5	2	24649544	24649573	30
23099	chr3R	24649777	24649782	+	2	24649778	2	1	24649778	24649782	5
23100	chr3R	24649981	24650162	+	23	24650016	505	91	24650016	24650132	117
23101	chr3R	24650684	24650806	+	10	24650719	31	8	24650696	24650765	70
23102	chr3R	24651416	24651551	+	12	24651417	193	60	24651417	24651506	90
23103	chr3R	24652016	24652062	+	4	24652017	21	12	24652017	24652025	9
23104	chr3R	24652551	24652561	+	2	24652552	4	3	24652552	24652561	10
23105	chr3R	24655111	24655198	+	13	24655167	552	219	24655138	24655183	46
23106	chr3R	24655242	24655250	+	2	24655243	22	18	24655243	24655250	8
23107	chr3R	24657582	24657655	+	12	24657635	78	13	24657613	24657646	34
23108	chr3R	24658648	24658684	+	3	24658649	4	2	24658649	24658684	36
23109	chr3R	24659567	24659872	+	71	24659629	4922	991	24659618	24659691	74
23110	chr3R	24663188	24663238	+	4	24663238	51	17	24663189	24663238	50
23111	chr3R	24717480	24717574	+	23	24717531	1793	358	24717512	24717538	27
23112	chr3R	24735170	24735236	+	14	24735188	117	54	24735184	24735205	22
23113	chr3R	24741218	24741308	+	13	24741262	51	16	24741219	24741267	49
23114	chr3R	24745282	24745340	+	7	24745312	23	8	24745289	24745312	24
23115	chr3R	24746131	24746226	+	27	24746179	1438	359	24746168	24746209	42
23116	chr3R	24747665	24747667	+	2	24747667	48	32	24747666	24747667	2
23117	chr3R	24747842	24747844	+	2	24747843	3	2	24747843	24747844	2
23118	chr3R	24753809	24753891	+	10	24753880	1778	1429	24753879	24753880	2
23119	chr3R	24754097	24754100	+	2	24754098	6	5	24754098	24754100	3
23120	chr3R	24754225	24754228	+	2	24754226	3	2	24754226	24754228	3
23121	chr3R	24755424	24755532	+	19	24755483	650	208	24755460	24755513	54
23122	chr3R	24769353	24769400	+	4	24769354	1087	941	24769354	24769400	47
23123	chr3R	24769808	24769811	+	2	24769811	26	16	24769809	24769811	3
23124	chr3R	24794497	24794621	+	12	24794498	382	136	24794498	24794561	64
23125	chr3R	24797790	24797829	+	3	24797809	18	13	24797791	24797809	19
23126	chr3R	24798994	24799053	+	9	24798995	17	4	24798995	24799043	49
23127	chr3R	24799539	24799544	+	2	24799544	3	2	24799540	24799544	5
23128	chr3R	24803466	24803468	+	2	24803468	3	2	24803467	24803468	2
23129	chr3R	24807557	24807701	+	33	24807621	5430	2809	24807609	24807644	36
23130	chr3R	24807762	24807785	+	4	24807785	130	85	24807763	24807785	23
23131	chr3R	24807835	24807934	+	19	24807869	256	51	24807836	24807909	74
23132	chr3R	24807992	24808016	+	3	24807997	25	13	24807997	24808016	20
23133	chr3R	24811278	24811289	+	2	24811279	61	32	24811279	24811289	11
23134	chr3R	24813718	24813782	+	12	24813754	432	351	24813754	24813772	19
23135	chr3R	24814068	24814356	+	33	24814269	1279	132	24814112	24814269	158
23136	chr3R	24814543	24814549	+	2	24814549	18	10	24814544	24814549	6
23137	chr3R	24815743	24815805	+	10	24815744	22	4	24815744	24815802	59
23138	chr3R	24817351	24817391	+	2	24817352	52	38	24817352	24817391	40
23139	chr3R	24817465	24817584	+	26	24817469	2265	459	24817466	24817573	108
23140	chr3R	24817693	24817697	+	2	24817697	9	7	24817694	24817697	4
23141	chr3R	24817863	24817868	+	2	24817864	47	36	24817864	24817868	5
23142	chr3R	24817964	24817966	+	2	24817965	22	11	24817965	24817966	2
23143	chr3R	24819116	24819185	+	7	24819139	41	29	24819139	24819171	33
23144	chr3R	24827713	24827742	+	3	24827714	109	55	24827714	24827722	9
23145	chr3R	24830255	24830301	+	10	24830266	235	62	24830259	24830287	29
23146	chr3R	24835495	24835615	+	20	24835584	119	42	24835575	24835590	16
23147	chr3R	24841933	24841937	+	3	24841934	90	57	24841934	24841936	3
23148	chr3R	24842005	24842010	+	2	24842010	42	35	24842006	24842010	5
23149	chr3R	24842269	24842306	+	2	24842270	2	1	24842270	24842306	37
23150	chr3R	24850600	24850712	+	22	24850648	885	233	24850619	24850660	42
23151	chr3R	24850857	24850869	+	3	24850867	14	7	24850858	24850869	12
23152	chr3R	24850920	24850954	+	4	24850931	14	10	24850931	24850935	5
23153	chr3R	24851529	24851651	+	33	24851589	2250	345	24851572	24851630	59
23154	chr3R	24854161	24854196	+	6	24854169	249	127	24854162	24854191	30
23155	chr3R	24858637	24858748	+	17	24858642	333	98	24858642	24858700	59
23156	chr3R	24877041	24877115	+	13	24877086	188	80	24877047	24877088	42
23157	chr3R	24879042	24879048	+	4	24879044	70	32	24879043	24879048	6
23158	chr3R	24896651	24896729	+	9	24896711	165	52	24896675	24896728	54
23159	chr3R	24900250	24900278	+	2	24900251	3	2	24900251	24900278	28
23160	chr3R	24901052	24901240	+	56	24901158	8081	1647	24901101	24901158	58
23161	chr3R	24901501	24901532	+	4	24901532	94	60	24901510	24901532	23
23162	chr3R	24901655	24901658	+	2	24901656	86	65	24901656	24901658	3
23163	chr3R	24901718	24901769	+	3	24901730	59	27	24901719	24901769	51
23164	chr3R	24901896	24901949	+	3	24901949	25	23	24901949	24901949	1
23165	chr3R	24903298	24903316	+	3	24903310	4	2	24903299	24903316	18
23166	chr3R	24905675	24905711	+	5	24905683	17	8	24905676	24905698	23
23167	chr3R	24912895	24913015	+	38	24912959	6405	1098	24912943	24912987	45
23168	chr3R	24915733	24915764	+	5	24915734	323	216	24915734	24915760	27
23169	chr3R	24918126	24918219	+	7	24918131	217	84	24918127	24918187	61
23170	chr3R	24918493	24918569	+	7	24918558	127	38	24918499	24918558	60
23171	chr3R	24918619	24918622	+	2	24918622	740	738	24918622	24918622	1
23172	chr3R	24920918	24921144	+	30	24921066	1012	363	24920962	24921066	105
23173	chr3R	24921852	24921904	+	9	24921896	99	59	24921867	24921897	31
23174	chr3R	24922429	24922555	+	20	24922456	1101	244	24922456	24922528	73
23175	chr3R	24925215	24925331	+	30	24925291	2193	450	24925259	24925302	44
23176	chr3R	24925422	24925430	+	3	24925423	17	10	24925423	24925430	8
23177	chr3R	24926245	24926395	+	16	24926292	73	20	24926246	24926377	132
23178	chr3R	24931959	24932138	+	37	24932021	2605	578	24932001	24932046	46
23179	chr3R	24944956	24944982	+	2	24944957	24	15	24944957	24944982	26
23180	chr3R	24945184	24945327	+	22	24945228	682	102	24945196	24945288	93
23181	chr3R	24945395	24945402	+	2	24945402	3	2	24945396	24945402	7
23182	chr3R	24985588	24985595	+	6	24985594	6162	3778	24985589	24985594	6
23183	chr3R	25006844	25006859	+	2	25006845	2	1	25006845	25006859	15
23184	chr3R	25023208	25023352	+	22	25023260	1183	369	25023250	25023303	54
23185	chr3R	25025072	25025120	+	4	25025073	73	29	25025073	25025120	48
23186	chr3R	25025205	25025284	+	17	25025273	423	98	25025236	25025276	41
23187	chr3R	25025387	25025405	+	2	25025388	5	4	25025388	25025405	18
23188	chr3R	25026338	25026374	+	2	25026339	15	14	25026339	25026339	1
23189	chr3R	25036880	25036995	+	33	25036927	8202	4223	25036897	25036938	42
23190	chr3R	25037346	25037375	+	3	25037347	4	2	25037347	25037375	29
23191	chr3R	25038971	25039044	+	7	25038990	259	81	25038972	25039034	63
23192	chr3R	25039300	25039538	+	67	25039413	6365	1084	25039374	25039432	59
23193	chr3R	25039584	25039670	+	8	25039627	39	15	25039585	25039670	86
23194	chr3R	25045911	25045946	+	2	25045912	13	10	25045912	25045946	35
23195	chr3R	25047670	25047751	+	23	25047748	1161	340	25047691	25047748	58
23196	chr3R	25047920	25047954	+	3	25047921	15	11	25047921	25047925	5
23197	chr3R	25049619	25049623	+	2	25049620	179	134	25049620	25049623	4
23198	chr3R	25050031	25050059	+	2	25050032	2	1	25050032	25050059	28
23199	chr3R	25050145	25050165	+	4	25050160	18	10	25050146	25050165	20
23200	chr3R	25050211	25050348	+	18	25050294	1505	576	25050245	25050320	76
23201	chr3R	25050389	25050422	+	3	25050390	80	43	25050390	25050422	33
23202	chr3R	25050518	25050536	+	2	25050536	28	18	25050519	25050536	18
23203	chr3R	25050610	25050859	+	44	25050749	811	175	25050655	25050792	138
23204	chr3R	25050946	25050970	+	2	25050947	14	11	25050947	25050970	24
23205	chr3R	25051076	25051105	+	3	25051077	4	2	25051077	25051105	29
23206	chr3R	25051172	25051212	+	3	25051212	9	6	25051173	25051212	40
23207	chr3R	25051334	25051344	+	2	25051344	38	20	25051335	25051344	10
23208	chr3R	25057018	25057019	+	1	25057019	130	130	25057019	25057019	1
23209	chr3R	25057067	25057068	+	1	25057068	64	64	25057068	25057068	1
23210	chr3R	25061411	25061473	+	3	25061439	3	1	25061412	25061473	62
23211	chr3R	25063504	25063511	+	2	25063511	4	3	25063505	25063511	7
23212	chr3R	25065780	25065858	+	15	25065811	683	174	25065811	25065853	43
23213	chr3R	25066363	25066391	+	5	25066369	13	5	25066369	25066376	8
23214	chr3R	25069407	25069414	+	2	25069408	3	2	25069408	25069414	7
23215	chr3R	25069899	25070042	+	21	25069946	418	88	25069904	25070007	104
23216	chr3R	25070087	25070089	+	2	25070088	24	12	25070088	25070089	2
23217	chr3R	25070509	25070533	+	2	25070510	2	1	25070510	25070533	24
23218	chr3R	25074846	25074929	+	12	25074897	210	47	25074852	25074897	46
23219	chr3R	25097510	25097781	+	46	25097705	1677	222	25097552	25097705	154
23220	chr3R	25097944	25097980	+	3	25097980	20	16	25097978	25097980	3
23221	chr3R	25100191	25100192	+	1	25100192	51	51	25100192	25100192	1
23222	chr3R	25101067	25101094	+	2	25101094	73	59	25101068	25101094	27
23223	chr3R	25103162	25103197	+	2	25103163	2	1	25103163	25103197	35
23224	chr3R	25123424	25123650	+	58	25123585	5768	1102	25123450	25123585	136
23225	chr3R	25123843	25123894	+	7	25123872	148	101	25123872	25123894	23
23226	chr3R	25124010	25124095	+	5	25124064	36	21	25124025	25124095	71
23227	chr3R	25124677	25124696	+	3	25124696	67	44	25124678	25124696	19
23228	chr3R	25127148	25127198	+	5	25127171	10	4	25127171	25127198	28
23229	chr3R	25127596	25127676	+	12	25127641	320	78	25127597	25127670	74
23230	chr3R	25130776	25130845	+	8	25130791	292	85	25130791	25130833	43
23231	chr3R	25131356	25131459	+	8	25131457	123	54	25131402	25131459	58
23232	chr3R	25201783	25201824	+	5	25201824	27	11	25201794	25201824	31
23233	chr3R	25202435	25202454	+	3	25202450	3	1	25202436	25202454	19
23234	chr3R	25206856	25206867	+	2	25206857	24	12	25206857	25206867	11
23235	chr3R	25221611	25221647	+	8	25221617	144	53	25221612	25221634	23
23236	chr3R	25237609	25237617	+	3	25237615	204	170	25237615	25237615	1
23237	chr3R	25247870	25247895	+	3	25247885	106	70	25247871	25247895	25
23238	chr3R	25248037	25248121	+	11	25248061	58	16	25248038	25248082	45
23239	chr3R	25248486	25248497	+	3	25248488	7	5	25248487	25248497	11
23240	chr3R	25249332	25249379	+	13	25249335	1263	358	25249333	25249366	34
23241	chr3R	25250334	25250431	+	14	25250384	248	94	25250356	25250412	57
23242	chr3R	25252655	25252781	+	30	25252688	1178	412	25252685	25252727	43
23243	chr3R	25256413	25256429	+	2	25256414	24	14	25256414	25256429	16
23244	chr3R	25258136	25258161	+	4	25258137	90	37	25258137	25258161	25
23245	chr3R	25258243	25258264	+	2	25258244	11	8	25258244	25258264	21
23246	chr3R	25258597	25258612	+	4	25258598	51	27	25258598	25258612	15
23247	chr3R	25258874	25259003	+	36	25258909	3195	440	25258901	25258952	52
23248	chr3R	25259052	25259214	+	34	25259088	316	78	25259064	25259156	93
23249	chr3R	25259260	25259343	+	8	25259289	20	9	25259289	25259333	45
23250	chr3R	25259792	25259823	+	2	25259793	5	4	25259793	25259823	31
23251	chr3R	25261808	25261843	+	3	25261812	6	3	25261809	25261843	35
23252	chr3R	25262140	25262189	+	6	25262141	77	21	25262141	25262182	42
23253	chr3R	25262718	25262837	+	30	25262743	2101	389	25262736	25262786	51
23254	chr3R	25265816	25265927	+	19	25265867	460	144	25265819	25265893	75
23255	chr3R	25267325	25267493	+	41	25267419	353	73	25267381	25267473	93
23256	chr3R	25270212	25270214	+	2	25270214	415	400	25270214	25270214	1
23257	chr3R	25271864	25271871	+	6	25271866	2301	1615	25271866	25271868	3
23258	chr3R	25273810	25273816	+	3	25273814	116	76	25273811	25273816	6
23259	chr3R	25283614	25283653	+	10	25283622	1726	1166	25283622	25283624	3
23260	chr3R	25283828	25283850	+	2	25283850	21	11	25283829	25283850	22
23261	chr3R	25285458	25285459	+	1	25285459	186	186	25285459	25285459	1
23262	chr3R	25295555	25295579	+	3	25295579	43	19	25295556	25295579	24
23263	chr3R	25300861	25300879	+	5	25300879	410	300	25300873	25300879	7
23264	chr3R	25302435	25302454	+	6	25302454	292	147	25302436	25302454	19
23265	chr3R	25303093	25303141	+	7	25303094	160	67	25303094	25303105	12
23266	chr3R	25310090	25310124	+	4	25310091	5	2	25310091	25310124	34
23267	chr3R	25310605	25310631	+	3	25310628	4	2	25310606	25310631	26
23268	chr3R	25316118	25316129	+	2	25316119	3	2	25316119	25316129	11
23269	chr3R	25335354	25335360	+	2	25335360	61	35	25335355	25335360	6
23270	chr3R	25336026	25336031	+	2	25336031	65	45	25336027	25336031	5
23271	chr3R	25337454	25337531	+	14	25337482	63	27	25337482	25337520	39
23272	chr3R	25338903	25338910	+	2	25338904	3	2	25338904	25338910	7
23273	chr3R	25339008	25339045	+	3	25339014	3	1	25339009	25339045	37
23274	chr3R	25339865	25339898	+	2	25339866	2	1	25339866	25339898	33
23275	chr3R	25339939	25339949	+	3	25339949	16	8	25339940	25339949	10
23276	chr3R	25340189	25340500	+	64	25340256	7792	2392	25340237	25340277	41
23277	chr3R	25341752	25341770	+	4	25341770	57	25	25341753	25341770	18
23278	chr3R	25341844	25341917	+	6	25341917	140	41	25341876	25341917	42
23279	chr3R	25342195	25342197	+	2	25342196	23	12	25342196	25342197	2
23280	chr3R	25342242	25342251	+	3	25342251	37	16	25342243	25342251	9
23281	chr3R	25342313	25342316	+	3	25342315	79	39	25342315	25342316	2
23282	chr3R	25343312	25343363	+	4	25343363	91	36	25343313	25343363	51
23283	chr3R	25343497	25343499	+	2	25343498	22	14	25343498	25343499	2
23284	chr3R	25345866	25345933	+	8	25345898	147	44	25345869	25345904	36
23285	chr3R	25358181	25358343	+	41	25358241	11155	3780	25358193	25358242	50
23286	chr3R	25383810	25383965	+	29	25383869	298	30	25383866	25383933	68
23287	chr3R	25409539	25409553	+	2	25409540	3	2	25409540	25409553	14
23288	chr3R	25473467	25473511	+	8	25473511	283	80	25473491	25473511	21
23289	chr3R	25473762	25473796	+	3	25473796	4	2	25473763	25473796	34
23290	chr3R	25473982	25473992	+	3	25473986	6	3	25473983	25473992	10
23291	chr3R	25474042	25474126	+	4	25474107	11	4	25474043	25474126	84
23292	chr3R	25474515	25474637	+	26	25474575	259	46	25474564	25474610	47
23293	chr3R	25475254	25475318	+	3	25475318	4	2	25475255	25475318	64
23294	chr3R	25475661	25475693	+	4	25475671	83	36	25475662	25475693	32
23295	chr3R	25476954	25477164	+	33	25477033	1198	246	25476973	25477063	91
23296	chr3R	25482582	25482603	+	2	25482603	23	13	25482583	25482603	21
23297	chr3R	25483068	25483147	+	12	25483069	259	66	25483069	25483126	58
23298	chr3R	25491377	25491526	+	14	25491478	498	158	25491441	25491493	53
23299	chr3R	25506248	25506391	+	32	25506297	4977	1778	25506265	25506335	71
23300	chr3R	25507484	25507540	+	5	25507520	5	1	25507485	25507540	56
23301	chr3R	25516119	25516120	+	1	25516120	205	205	25516120	25516120	1
23302	chr3R	25527906	25527941	+	4	25527940	7	4	25527907	25527941	35
23303	chr3R	25529402	25529450	+	5	25529445	125	60	25529427	25529445	19
23304	chr3R	25551496	25551554	+	7	25551523	16	6	25551497	25551554	58
23305	chr3R	25576167	25576240	+	19	25576198	1010	189	25576178	25576238	61
23306	chr3R	25594349	25594510	+	16	25594494	325	74	25594417	25594510	94
23307	chr3R	25615306	25615313	+	3	25615310	12	8	25615307	25615310	4
23308	chr3R	25618345	25618466	+	20	25618403	1331	415	25618401	25618438	38
23309	chr3R	25642517	25642560	+	3	25642518	5	2	25642518	25642560	43
23310	chr3R	25647264	25647267	+	2	25647267	9	5	25647265	25647267	3
