cluster	chr	start	end	strand	nr_ctss	dominant_ctss	tpm	tpm.dominant_ctss	q_0.1	q_0.9	interquantile_width
40064	chr3R	20804702	20804772	+	14	20804703	442	90	20804703	20804770	68
40065	chr3R	20804841	20804882	+	3	20804874	81	58	20804842	20804882	41
40066	chr3R	20805177	20805199	+	4	20805178	32	13	20805178	20805194	17
40067	chr3R	20806090	20806118	+	3	20806116	14	6	20806091	20806118	28
40068	chr3R	20811090	20811103	+	3	20811103	52	25	20811091	20811103	13
40069	chr3R	20813403	20813508	+	11	20813470	289	62	20813428	20813490	63
40070	chr3R	20815266	20815316	+	6	20815267	114	33	20815267	20815316	50
40071	chr3R	20822113	20822258	+	62	20822183	44621	30409	20822182	20822185	4
40072	chr3R	20828782	20828804	+	2	20828783	46	36	20828783	20828804	22
40073	chr3R	20830039	20830130	+	7	20830067	97	23	20830040	20830130	91
40074	chr3R	20831127	20831203	+	9	20831170	244	107	20831128	20831193	66
40075	chr3R	20831534	20831580	+	4	20831535	93	56	20831535	20831580	46
40076	chr3R	20832763	20832867	+	29	20832803	2360	662	20832800	20832815	16
40077	chr3R	20837061	20837063	+	2	20837062	40	26	20837062	20837063	2
40078	chr3R	20838374	20838563	+	39	20838478	1452	231	20838410	20838532	123
40079	chr3R	20838738	20838804	+	4	20838780	51	19	20838739	20838804	66
40080	chr3R	20838899	20839025	+	7	20838905	112	29	20838900	20838988	89
40081	chr3R	20839067	20839088	+	5	20839080	88	43	20839068	20839088	21
40082	chr3R	20839129	20839161	+	2	20839161	12	10	20839130	20839161	32
40083	chr3R	20839742	20839773	+	5	20839773	77	23	20839743	20839773	31
40084	chr3R	20842079	20842081	+	2	20842080	49	39	20842080	20842081	2
40085	chr3R	20842138	20842146	+	5	20842142	1513	1359	20842142	20842142	1
40086	chr3R	20842317	20842349	+	3	20842345	4	2	20842318	20842349	32
40087	chr3R	20843657	20843682	+	2	20843682	30	17	20843658	20843682	25
40088	chr3R	20850448	20850625	+	48	20850597	27942	14793	20850593	20850599	7
40089	chr3R	20850669	20850938	+	68	20850731	4730	515	20850712	20850821	110
40090	chr3R	20851078	20851174	+	10	20851089	206	62	20851079	20851166	88
40091	chr3R	20862102	20862166	+	14	20862139	607	211	20862124	20862148	25
40092	chr3R	20865362	20865443	+	9	20865430	254	80	20865401	20865430	30
40093	chr3R	20871036	20871037	+	1	20871037	55	55	20871037	20871037	1
40094	chr3R	20874100	20874175	+	5	20874169	90	27	20874101	20874175	75
40095	chr3R	20875981	20876014	+	4	20876002	187	121	20876000	20876002	3
40096	chr3R	20876883	20876955	+	8	20876884	159	29	20876884	20876955	72
40097	chr3R	20882075	20882133	+	13	20882124	578	206	20882090	20882127	38
40098	chr3R	20895629	20895656	+	2	20895630	34	20	20895630	20895656	27
40099	chr3R	20897987	20898044	+	5	20898044	175	95	20898014	20898044	31
40100	chr3R	20907438	20907443	+	3	20907443	10	5	20907441	20907443	3
40101	chr3R	20907867	20907925	+	10	20907870	850	238	20907870	20907908	39
40102	chr3R	20911782	20911822	+	4	20911783	114	48	20911783	20911822	40
40103	chr3R	20914294	20914350	+	8	20914301	1318	1031	20914298	20914301	4
40104	chr3R	20919227	20919355	+	5	20919267	74	18	20919228	20919355	128
40105	chr3R	20919401	20919420	+	3	20919420	43	17	20919402	20919420	19
40106	chr3R	20921475	20921506	+	4	20921506	129	71	20921476	20921506	31
40107	chr3R	20922339	20922404	+	7	20922361	186	61	20922340	20922402	63
40108	chr3R	20924166	20924169	+	2	20924167	7	6	20924167	20924169	3
40109	chr3R	20925207	20925224	+	4	20925210	162	113	20925208	20925210	3
40110	chr3R	20925291	20925328	+	3	20925328	59	33	20925292	20925328	37
40111	chr3R	20925921	20925922	+	1	20925922	74	74	20925922	20925922	1
40112	chr3R	20948756	20948803	+	9	20948793	518	213	20948784	20948793	10
40113	chr3R	20957739	20957757	+	8	20957746	121	52	20957744	20957750	7
40114	chr3R	20962111	20962116	+	2	20962116	51	40	20962112	20962116	5
40115	chr3R	20973870	20973943	+	12	20973915	52	10	20973902	20973920	19
40116	chr3R	20974467	20974470	+	2	20974470	30	29	20974470	20974470	1
40117	chr3R	20978161	20978186	+	3	20978185	109	95	20978185	20978185	1
40118	chr3R	20984905	20984929	+	3	20984925	58	29	20984906	20984929	24
40119	chr3R	20985228	20985233	+	2	20985229	35	23	20985229	20985233	5
40120	chr3R	20985937	20986075	+	53	20986027	4044	710	20985975	20986038	64
40121	chr3R	20986177	20986259	+	5	20986183	70	18	20986178	20986259	82
40122	chr3R	20990051	20990071	+	9	20990064	147	65	20990052	20990068	17
40123	chr3R	20996918	20996921	+	2	20996919	34	21	20996919	20996921	3
40124	chr3R	21006771	21006795	+	4	21006788	261	206	21006788	21006795	8
40125	chr3R	21016146	21016164	+	3	21016147	9	5	21016147	21016164	18
40126	chr3R	21017659	21017819	+	25	21017775	382	58	21017702	21017790	89
40127	chr3R	21020981	21021008	+	2	21021008	26	16	21020982	21021008	27
40128	chr3R	21043670	21043692	+	5	21043674	126	62	21043671	21043685	15
40129	chr3R	21044077	21044104	+	3	21044078	113	65	21044078	21044104	27
40130	chr3R	21056473	21056543	+	7	21056528	112	28	21056474	21056543	70
40131	chr3R	21059253	21059318	+	4	21059318	113	54	21059254	21059318	65
40132	chr3R	21063393	21063420	+	3	21063420	40	15	21063394	21063420	27
40133	chr3R	21065241	21065246	+	3	21065243	2023	1661	21065242	21065243	2
40134	chr3R	21065635	21065779	+	10	21065734	152	30	21065651	21065755	105
40135	chr3R	21071012	21071145	+	10	21071095	192	60	21071015	21071113	99
40136	chr3R	21073126	21073162	+	5	21073159	157	60	21073127	21073159	33
40137	chr3R	21075780	21075844	+	9	21075834	188	31	21075783	21075837	55
40138	chr3R	21080169	21080270	+	27	21080238	2537	525	21080219	21080238	20
40139	chr3R	21080419	21080453	+	5	21080420	86	32	21080420	21080453	34
40140	chr3R	21080506	21080535	+	2	21080507	27	14	21080507	21080535	29
40141	chr3R	21086637	21086733	+	11	21086714	236	76	21086644	21086726	83
40142	chr3R	21086833	21086893	+	10	21086872	365	114	21086843	21086886	44
40143	chr3R	21094712	21094869	+	36	21094762	1648	410	21094730	21094790	61
40144	chr3R	21102166	21102501	+	41	21102232	874	137	21102210	21102469	260
40145	chr3R	21103994	21104079	+	4	21104079	86	37	21103995	21104079	85
40146	chr3R	21104349	21104397	+	5	21104368	64	20	21104350	21104397	48
40147	chr3R	21107478	21107506	+	3	21107479	41	18	21107479	21107506	28
40148	chr3R	21107811	21107848	+	2	21107848	47	27	21107812	21107848	37
40149	chr3R	21108424	21108541	+	13	21108455	275	66	21108445	21108537	93
40150	chr3R	21109989	21110251	+	23	21110146	616	117	21110011	21110209	199
40151	chr3R	21111406	21111515	+	40	21111422	2438	478	21111416	21111453	38
40152	chr3R	21111654	21111713	+	7	21111687	70	15	21111656	21111713	58
40153	chr3R	21113377	21113454	+	12	21113438	69	35	21113407	21113438	32
40154	chr3R	21114775	21114803	+	2	21114776	9	5	21114776	21114803	28
40155	chr3R	21115004	21115007	+	2	21115005	3	2	21115005	21115007	3
40156	chr3R	21115293	21115337	+	4	21115299	28	18	21115294	21115337	44
40157	chr3R	21115412	21115485	+	5	21115484	36	16	21115443	21115485	43
40158	chr3R	21115576	21115605	+	2	21115605	21	13	21115577	21115605	29
40159	chr3R	21116186	21116296	+	16	21116265	308	59	21116198	21116265	68
40160	chr3R	21120821	21120888	+	4	21120878	73	23	21120822	21120888	67
40161	chr3R	21127486	21127568	+	5	21127531	96	57	21127487	21127531	45
40162	chr3R	21127677	21127787	+	20	21127744	546	125	21127714	21127765	52
40163	chr3R	21127834	21127951	+	31	21127890	437	71	21127862	21127931	70
40164	chr3R	21128344	21128401	+	7	21128373	159	41	21128345	21128392	48
40165	chr3R	21129575	21129596	+	4	21129596	76	26	21129576	21129596	21
40166	chr3R	21130504	21130506	+	2	21130505	39	27	21130505	21130506	2
40167	chr3R	21131520	21131524	+	2	21131521	26	16	21131521	21131524	4
40168	chr3R	21131984	21132040	+	5	21132040	95	30	21131985	21132040	56
40169	chr3R	21132087	21132217	+	40	21132156	3954	708	21132103	21132212	110
40170	chr3R	21132344	21132348	+	2	21132345	24	13	21132345	21132348	4
40171	chr3R	21133112	21133138	+	2	21133113	36	25	21133113	21133138	26
40172	chr3R	21133312	21133316	+	2	21133316	26	16	21133313	21133316	4
40173	chr3R	21133465	21133517	+	3	21133517	51	23	21133466	21133517	52
40174	chr3R	21134080	21134170	+	8	21134092	14	4	21134092	21134139	48
40175	chr3R	21134216	21134365	+	25	21134318	1507	282	21134260	21134319	60
40176	chr3R	21134585	21134630	+	8	21134588	160	49	21134586	21134620	35
40177	chr3R	21134684	21134727	+	3	21134685	71	31	21134685	21134727	43
40178	chr3R	21134871	21134898	+	2	21134872	28	16	21134872	21134898	27
40179	chr3R	21135020	21135023	+	2	21135021	33	21	21135021	21135023	3
40180	chr3R	21136147	21136171	+	2	21136148	30	15	21136148	21136171	24
40181	chr3R	21136308	21136358	+	6	21136309	104	38	21136309	21136358	50
40182	chr3R	21136436	21136465	+	3	21136465	80	32	21136437	21136465	29
40183	chr3R	21138246	21138263	+	4	21138263	76	35	21138256	21138263	8
40184	chr3R	21138660	21138787	+	32	21138736	1770	227	21138683	21138736	54
40185	chr3R	21140740	21140741	+	1	21140741	83	83	21140741	21140741	1
40186	chr3R	21156356	21156415	+	12	21156365	322	176	21156363	21156370	8
40187	chr3R	21178116	21178140	+	3	21178117	74	50	21178117	21178140	24
40188	chr3R	21178548	21178597	+	11	21178549	820	262	21178549	21178576	28
40189	chr3R	21185536	21185628	+	16	21185617	1229	748	21185598	21185618	21
40190	chr3R	21188867	21188868	+	1	21188868	98	98	21188868	21188868	1
40191	chr3R	21199184	21199186	+	2	21199186	211	201	21199186	21199186	1
40192	chr3R	21201008	21201067	+	4	21201009	111	30	21201009	21201067	59
40193	chr3R	21202030	21202094	+	9	21202054	159	30	21202054	21202094	41
40194	chr3R	21204929	21204931	+	2	21204930	50	49	21204930	21204930	1
40195	chr3R	21209966	21210088	+	6	21209995	68	25	21209967	21210088	122
40196	chr3R	21212455	21212480	+	2	21212456	37	23	21212456	21212480	25
40197	chr3R	21215000	21215157	+	43	21215092	3807	810	21215073	21215119	47
40198	chr3R	21215360	21215370	+	2	21215361	37	23	21215361	21215370	10
40199	chr3R	21215485	21215514	+	6	21215486	72	22	21215486	21215514	29
40200	chr3R	21215690	21215708	+	2	21215691	19	10	21215691	21215708	18
40201	chr3R	21216758	21216904	+	53	21216799	4791	2844	21216782	21216840	59
40202	chr3R	21219099	21219284	+	17	21219227	556	173	21219131	21219262	132
40203	chr3R	21222219	21222287	+	5	21222220	119	60	21222220	21222287	68
40204	chr3R	21223640	21223765	+	13	21223738	174	39	21223658	21223765	108
40205	chr3R	21224998	21225021	+	3	21224999	96	73	21224999	21225021	23
40206	chr3R	21225364	21225369	+	3	21225366	121	56	21225365	21225369	5
40207	chr3R	21225592	21225596	+	2	21225593	39	21	21225593	21225596	4
40208	chr3R	21225640	21225672	+	2	21225672	24	13	21225641	21225672	32
40209	chr3R	21225843	21225853	+	2	21225844	23	12	21225844	21225853	10
40210	chr3R	21226003	21226034	+	2	21226034	141	111	21226004	21226034	31
40211	chr3R	21227045	21227139	+	9	21227090	248	52	21227054	21227117	64
40212	chr3R	21228322	21228402	+	5	21228323	106	36	21228323	21228402	80
40213	chr3R	21246999	21247003	+	2	21247003	137	113	21247000	21247003	4
40214	chr3R	21257166	21257195	+	2	21257167	44	34	21257167	21257195	29
40215	chr3R	21262958	21262997	+	5	21262959	88	27	21262959	21262997	39
40216	chr3R	21266225	21266304	+	9	21266231	45	16	21266231	21266297	67
40217	chr3R	21266992	21267041	+	7	21267017	229	97	21267000	21267017	18
40218	chr3R	21270095	21270242	+	32	21270173	2297	762	21270127	21270188	62
40219	chr3R	21272309	21272352	+	6	21272310	262	173	21272310	21272349	40
40220	chr3R	21272462	21272501	+	6	21272493	145	68	21272485	21272493	9
40221	chr3R	21273189	21273214	+	2	21273214	36	25	21273190	21273214	25
40222	chr3R	21275388	21275449	+	11	21275389	268	63	21275389	21275441	53
40223	chr3R	21275941	21276011	+	7	21276007	140	37	21275945	21276011	67
40224	chr3R	21280382	21280487	+	7	21280439	192	67	21280422	21280459	38
40225	chr3R	21281004	21281040	+	7	21281026	324	114	21281005	21281026	22
40226	chr3R	21281089	21281109	+	2	21281109	29	19	21281090	21281109	20
40227	chr3R	21291432	21291532	+	10	21291468	189	40	21291433	21291523	91
40228	chr3R	21296619	21296629	+	7	21296623	2594	1341	21296623	21296629	7
40229	chr3R	21297599	21297614	+	2	21297600	18	15	21297600	21297614	15
40230	chr3R	21318524	21318588	+	7	21318588	107	22	21318525	21318588	64
40231	chr3R	21322445	21322494	+	5	21322494	98	33	21322446	21322494	49
40232	chr3R	21322852	21322862	+	2	21322862	41	31	21322853	21322862	10
40233	chr3R	21328607	21328608	+	1	21328608	59	59	21328608	21328608	1
40234	chr3R	21336558	21336595	+	3	21336595	41	18	21336559	21336595	37
40235	chr3R	21344050	21344136	+	16	21344095	810	383	21344075	21344127	53
40236	chr3R	21346706	21346710	+	2	21346707	62	51	21346707	21346710	4
40237	chr3R	21357880	21357946	+	9	21357881	37	11	21357881	21357933	53
40238	chr3R	21357986	21357990	+	2	21357990	6	4	21357987	21357990	4
40239	chr3R	21358389	21358532	+	26	21358456	1318	182	21358445	21358510	66
40240	chr3R	21360152	21360218	+	8	21360177	141	42	21360164	21360200	37
40241	chr3R	21360372	21360451	+	6	21360437	143	44	21360390	21360451	62
40242	chr3R	21364556	21364610	+	5	21364578	125	59	21364557	21364589	33
40243	chr3R	21364777	21364865	+	8	21364778	177	48	21364778	21364848	71
40244	chr3R	21365184	21365255	+	8	21365223	121	27	21365185	21365255	71
40245	chr3R	21365528	21365721	+	30	21365608	1193	515	21365602	21365644	43
40246	chr3R	21365814	21365882	+	5	21365823	74	19	21365815	21365882	68
40247	chr3R	21368561	21368657	+	10	21368617	232	79	21368574	21368645	72
40248	chr3R	21369143	21369184	+	4	21369184	65	23	21369144	21369184	41
40249	chr3R	21369233	21369243	+	2	21369243	30	16	21369234	21369243	10
40250	chr3R	21370982	21371083	+	13	21371063	572	172	21371029	21371074	46
40251	chr3R	21388694	21388792	+	6	21388751	94	20	21388695	21388792	98
40252	chr3R	21401855	21401880	+	2	21401856	37	23	21401856	21401880	25
40253	chr3R	21402011	21402083	+	3	21402083	48	25	21402012	21402083	72
40254	chr3R	21403673	21403717	+	8	21403714	739	512	21403691	21403717	27
40255	chr3R	21405384	21405424	+	3	21405404	89	59	21405385	21405424	40
40256	chr3R	21418552	21418632	+	9	21418632	219	55	21418570	21418632	63
40257	chr3R	21432032	21432087	+	11	21432036	648	291	21432036	21432077	42
40258	chr3R	21438449	21438484	+	6	21438484	274	185	21438457	21438484	28
40259	chr3R	21449739	21449775	+	5	21449752	94	27	21449740	21449775	36
40260	chr3R	21465483	21465558	+	5	21465513	71	20	21465484	21465558	75
40261	chr3R	21465735	21465916	+	16	21465743	608	123	21465740	21465888	149
40262	chr3R	21470313	21470333	+	2	21470314	38	23	21470314	21470333	20
40263	chr3R	21472583	21472596	+	2	21472596	39	23	21472584	21472596	13
40264	chr3R	21473754	21473767	+	2	21473767	48	38	21473755	21473767	13
40265	chr3R	21480296	21480392	+	7	21480359	146	46	21480302	21480372	71
40266	chr3R	21482243	21482333	+	15	21482306	176	31	21482278	21482327	50
40267	chr3R	21482961	21482974	+	2	21482962	76	53	21482962	21482974	13
40268	chr3R	21483429	21483494	+	6	21483472	114	37	21483430	21483494	65
40269	chr3R	21483813	21483820	+	2	21483814	22	12	21483814	21483820	7
40270	chr3R	21484115	21484203	+	10	21484118	264	69	21484118	21484188	71
40271	chr3R	21484448	21484545	+	6	21484476	103	35	21484476	21484545	70
40272	chr3R	21485279	21485280	+	1	21485280	83	83	21485280	21485280	1
40273	chr3R	21490352	21490370	+	2	21490353	21	11	21490353	21490370	18
40274	chr3R	21492632	21492693	+	12	21492643	725	290	21492643	21492683	41
40275	chr3R	21492817	21492821	+	2	21492821	69	58	21492818	21492821	4
40276	chr3R	21498818	21498850	+	4	21498819	70	28	21498819	21498850	32
40277	chr3R	21499126	21499160	+	8	21499154	578	338	21499153	21499157	5
40278	chr3R	21499430	21499441	+	2	21499431	4	3	21499431	21499441	11
40279	chr3R	21499514	21499535	+	4	21499530	85	35	21499515	21499535	21
40280	chr3R	21499787	21499918	+	12	21499900	220	53	21499809	21499900	92
40281	chr3R	21508774	21508833	+	12	21508801	326	68	21508779	21508822	44
40282	chr3R	21511813	21511886	+	8	21511861	188	39	21511814	21511870	57
40283	chr3R	21512053	21512054	+	1	21512054	51	51	21512054	21512054	1
40284	chr3R	21512912	21512946	+	4	21512913	8	3	21512913	21512946	34
40285	chr3R	21514737	21514786	+	5	21514738	185	133	21514738	21514786	49
40286	chr3R	21516689	21516694	+	3	21516690	65	30	21516690	21516694	5
40287	chr3R	21516734	21516736	+	2	21516735	96	75	21516735	21516736	2
40288	chr3R	21520898	21521084	+	33	21520929	1067	184	21520914	21520991	78
40289	chr3R	21523286	21523302	+	2	21523302	25	13	21523287	21523302	16
40290	chr3R	21525682	21525729	+	4	21525721	76	28	21525683	21525729	47
40291	chr3R	21526399	21526437	+	3	21526425	37	17	21526400	21526437	38
40292	chr3R	21534421	21534557	+	26	21534477	1484	366	21534454	21534495	42
40293	chr3R	21535002	21535070	+	5	21535034	116	51	21535003	21535070	68
40294	chr3R	21539311	21539325	+	2	21539325	27	17	21539312	21539325	14
40295	chr3R	21539425	21539477	+	3	21539454	40	17	21539426	21539477	52
40296	chr3R	21539784	21539788	+	2	21539788	25	15	21539785	21539788	4
40297	chr3R	21590758	21590759	+	1	21590759	92	92	21590759	21590759	1
40298	chr3R	21591265	21591341	+	5	21591341	82	18	21591266	21591341	76
40299	chr3R	21591843	21591895	+	13	21591873	363	69	21591849	21591895	47
40300	chr3R	21600817	21600834	+	2	21600818	39	24	21600818	21600834	17
40301	chr3R	21601532	21601570	+	4	21601533	54	15	21601533	21601570	38
40302	chr3R	21603422	21603510	+	24	21603467	865	153	21603441	21603497	57
40303	chr3R	21615225	21615337	+	14	21615307	313	51	21615252	21615334	83
40304	chr3R	21627454	21627493	+	3	21627492	168	131	21627455	21627492	38
40305	chr3R	21645932	21645984	+	7	21645936	278	78	21645936	21645984	49
40306	chr3R	21646025	21646033	+	3	21646026	197	140	21646026	21646033	8
40307	chr3R	21646129	21646196	+	5	21646186	59	13	21646130	21646196	67
40308	chr3R	21665420	21665588	+	10	21665480	196	48	21665448	21665578	131
40309	chr3R	21666232	21666251	+	3	21666251	81	40	21666233	21666251	19
40310	chr3R	21723561	21723651	+	7	21723562	121	30	21723562	21723623	62
40311	chr3R	21723890	21723898	+	2	21723898	63	40	21723891	21723898	8
40312	chr3R	21724086	21724104	+	3	21724104	42	18	21724087	21724104	18
40313	chr3R	21724153	21724171	+	4	21724154	107	42	21724154	21724170	17
40314	chr3R	21751534	21751603	+	9	21751564	143	26	21751535	21751603	69
40315	chr3R	21751702	21751813	+	21	21751768	987	416	21751726	21751798	73
40316	chr3R	21752625	21752632	+	2	21752632	60	43	21752626	21752632	7
40317	chr3R	21757234	21757269	+	8	21757244	438	269	21757244	21757265	22
40318	chr3R	21775356	21775363	+	2	21775357	50	25	21775357	21775363	7
40319	chr3R	21775797	21775858	+	5	21775817	114	34	21775798	21775858	61
40320	chr3R	21776042	21776113	+	6	21776113	134	73	21776078	21776113	36
40321	chr3R	21776720	21776847	+	21	21776842	713	106	21776780	21776842	63
40322	chr3R	21802341	21802367	+	3	21802345	38	16	21802342	21802367	26
40323	chr3R	21806376	21806415	+	2	21806415	33	18	21806377	21806415	39
40324	chr3R	21810670	21810736	+	8	21810709	235	64	21810671	21810733	63
40325	chr3R	21814633	21814676	+	4	21814634	62	21	21814634	21814676	43
40326	chr3R	21815094	21815151	+	10	21815112	283	83	21815112	21815151	40
40327	chr3R	21815208	21815227	+	4	21815224	168	95	21815209	21815227	19
40328	chr3R	21817042	21817183	+	29	21817146	1782	753	21817079	21817162	84
40329	chr3R	21820909	21820934	+	2	21820910	26	13	21820910	21820934	25
40330	chr3R	21833649	21833655	+	2	21833655	42	29	21833650	21833655	6
40331	chr3R	21865153	21865267	+	15	21865193	392	97	21865184	21865215	32
40332	chr3R	21865818	21865861	+	3	21865856	45	19	21865819	21865861	43
40333	chr3R	21867836	21868080	+	38	21868029	2604	849	21867957	21868031	75
