cluster	chr	start	end	strand	nr_ctss	dominant_ctss	tpm	tpm.dominant_ctss	q_0.1	q_0.9	interquantile_width
44855	chrX	11615015	11615133	+	64	11615128	1183	219	11615049	11615128	80
44856	chrX	11616363	11616463	+	23	11616371	490	82	11616370	11616454	85
44857	chrX	11616615	11616646	+	3	11616646	105	74	11616616	11616646	31
44858	chrX	11619212	11619303	+	10	11619265	75	31	11619213	11619281	69
44859	chrX	11619947	11619986	+	4	11619948	74	62	11619948	11619978	31
44860	chrX	11622184	11622185	+	1	11622185	52	52	11622185	11622185	1
44861	chrX	11623756	11623773	+	3	11623757	48	27	11623757	11623773	17
44862	chrX	11624008	11624020	+	8	11624020	167	70	11624012	11624020	9
44863	chrX	11624075	11624077	+	2	11624076	22	11	11624076	11624077	2
44864	chrX	11673485	11673537	+	6	11673533	124	51	11673523	11673533	11
44865	chrX	11675907	11675925	+	2	11675908	26	16	11675908	11675925	18
44866	chrX	11676251	11676253	+	2	11676253	7	4	11676252	11676253	2
44867	chrX	11676794	11676820	+	13	11676815	510	188	11676808	11676820	13
44868	chrX	11677310	11677338	+	5	11677334	72	33	11677321	11677338	18
44869	chrX	11681745	11681753	+	2	11681753	57	47	11681746	11681753	8
44870	chrX	11682107	11682117	+	3	11682117	69	37	11682108	11682117	10
44871	chrX	11683890	11683892	+	2	11683892	34	23	11683891	11683892	2
44872	chrX	11694099	11694115	+	5	11694105	163	86	11694103	11694115	13
44873	chrX	11694426	11694437	+	4	11694427	281	246	11694427	11694432	6
44874	chrX	11694691	11694740	+	15	11694736	481	155	11694695	11694740	46
44875	chrX	11695479	11695486	+	2	11695480	18	13	11695480	11695486	7
44876	chrX	11695940	11696026	+	15	11696022	313	125	11696007	11696023	17
44877	chrX	11703631	11703880	+	75	11703746	1362	173	11703692	11703875	184
44878	chrX	11704207	11704398	+	70	11704394	1744	575	11704324	11704394	71
44879	chrX	11710203	11710211	+	2	11710211	12	10	11710204	11710211	8
44880	chrX	11712614	11712622	+	3	11712621	4	2	11712615	11712622	8
44881	chrX	11719424	11719683	+	111	11719631	6005	1571	11719524	11719659	136
44882	chrX	11719768	11719789	+	12	11719769	87	14	11719769	11719788	20
44883	chrX	11719882	11719897	+	7	11719894	875	740	11719894	11719894	1
44884	chrX	11722775	11722786	+	4	11722786	61	45	11722785	11722786	2
44885	chrX	11722936	11722955	+	4	11722955	15	11	11722948	11722955	8
44886	chrX	11723139	11723166	+	6	11723145	34	9	11723140	11723146	7
44887	chrX	11723219	11723256	+	21	11723249	186	55	11723231	11723251	21
44888	chrX	11723669	11723678	+	3	11723677	16	11	11723670	11723677	8
44889	chrX	11723853	11723856	+	2	11723856	12	11	11723856	11723856	1
44890	chrX	11769466	11769508	+	3	11769508	24	13	11769467	11769508	42
44891	chrX	11791887	11791890	+	3	11791889	53	22	11791888	11791890	3
44892	chrX	11792242	11792249	+	2	11792243	25	15	11792243	11792249	7
44893	chrX	11793041	11793111	+	21	11793080	2254	1659	11793080	11793103	24
44894	chrX	11794251	11794253	+	2	11794253	41	35	11794252	11794253	2
44895	chrX	11795184	11795186	+	2	11795185	37	20	11795185	11795186	2
44896	chrX	11795296	11795306	+	3	11795298	36	24	11795297	11795298	2
44897	chrX	11795530	11795543	+	5	11795543	185	158	11795531	11795543	13
44898	chrX	11795703	11795708	+	2	11795708	165	152	11795708	11795708	1
44899	chrX	11795764	11795948	+	32	11795887	1093	374	11795805	11795911	107
44900	chrX	11796524	11796575	+	4	11796525	52	19	11796525	11796575	51
44901	chrX	11796697	11796729	+	5	11796729	94	33	11796698	11796729	32
44902	chrX	11796828	11796865	+	7	11796863	167	120	11796838	11796863	26
44903	chrX	11796917	11796923	+	4	11796922	161	71	11796919	11796923	5
44904	chrX	11797099	11797256	+	123	11797253	2308	165	11797128	11797250	123
44905	chrX	11800248	11800250	+	2	11800250	27	16	11800249	11800250	2
44906	chrX	11800305	11800307	+	2	11800307	71	40	11800306	11800307	2
44907	chrX	11800928	11800933	+	4	11800929	328	162	11800929	11800931	3
44908	chrX	11801270	11801273	+	3	11801272	44	21	11801271	11801273	3
44909	chrX	11801321	11801329	+	3	11801323	34	19	11801322	11801323	2
44910	chrX	11801405	11801421	+	4	11801411	121	80	11801406	11801421	16
44911	chrX	11801552	11801587	+	4	11801587	312	169	11801580	11801587	8
44912	chrX	11813637	11813641	+	2	11813638	4	3	11813638	11813641	4
44913	chrX	11817296	11817319	+	6	11817310	263	91	11817297	11817310	14
44914	chrX	11817776	11817828	+	12	11817813	641	258	11817795	11817828	34
44915	chrX	11823289	11823298	+	2	11823298	23	13	11823290	11823298	9
44916	chrX	11823353	11823378	+	6	11823378	444	336	11823377	11823378	2
44917	chrX	11830391	11830405	+	3	11830392	38	20	11830392	11830405	14
44918	chrX	11830456	11830479	+	6	11830476	228	81	11830459	11830479	21
44919	chrX	11830727	11830740	+	4	11830737	192	132	11830734	11830737	4
44920	chrX	11830782	11830921	+	14	11830855	374	62	11830785	11830920	136
44921	chrX	11830962	11830996	+	2	11830963	76	38	11830963	11830996	34
44922	chrX	11831043	11831047	+	2	11831044	81	61	11831044	11831047	4
44923	chrX	11831091	11831101	+	3	11831101	62	42	11831092	11831101	10
44924	chrX	11831171	11831221	+	9	11831221	190	57	11831178	11831221	44
44925	chrX	11831292	11831401	+	14	11831355	413	104	11831297	11831389	93
44926	chrX	11831475	11831479	+	3	11831477	41	16	11831476	11831479	4
44927	chrX	11831537	11831631	+	10	11831608	237	64	11831539	11831610	72
44928	chrX	11833362	11833442	+	6	11833379	141	80	11833363	11833431	69
44929	chrX	11833497	11833506	+	7	11833503	625	563	11833503	11833503	1
44930	chrX	11834506	11834510	+	2	11834510	115	106	11834510	11834510	1
44931	chrX	11835718	11835737	+	4	11835737	8	3	11835719	11835737	19
44932	chrX	11835802	11835836	+	7	11835813	156	69	11835813	11835835	23
44933	chrX	11836290	11836347	+	9	11836338	160	69	11836292	11836338	47
44934	chrX	11836431	11836434	+	3	11836433	23	11	11836433	11836434	2
44935	chrX	11836482	11836506	+	9	11836502	516	256	11836490	11836504	15
44936	chrX	11836723	11836733	+	6	11836730	109	40	11836725	11836733	9
44937	chrX	11836871	11836882	+	3	11836872	74	48	11836872	11836882	11
44938	chrX	11837214	11837258	+	6	11837221	91	33	11837221	11837258	38
44939	chrX	11837368	11837376	+	3	11837376	161	118	11837369	11837376	8
44940	chrX	11847868	11847870	+	2	11847869	75	62	11847869	11847870	2
44941	chrX	11852663	11852715	+	7	11852664	26	7	11852664	11852715	52
44942	chrX	11856506	11856509	+	3	11856507	131	64	11856507	11856508	2
44943	chrX	11863699	11863835	+	96	11863829	6400	2123	11863753	11863829	77
44944	chrX	11863882	11863990	+	21	11863988	348	122	11863923	11863988	66
44945	chrX	11864495	11864531	+	8	11864528	450	148	11864496	11864531	36
44946	chrX	11864756	11864758	+	2	11864758	76	63	11864757	11864758	2
44947	chrX	11870797	11870803	+	3	11870802	27	25	11870802	11870802	1
44948	chrX	11870955	11871043	+	11	11871037	67	20	11870970	11871037	68
44949	chrX	11871139	11871172	+	6	11871154	64	20	11871154	11871168	15
44950	chrX	11875124	11875191	+	14	11875187	92	30	11875134	11875187	54
44951	chrX	11875234	11875247	+	6	11875246	23	8	11875239	11875247	9
44952	chrX	11875330	11875380	+	11	11875346	296	119	11875334	11875380	47
44953	chrX	11877279	11877287	+	2	11877280	36	24	11877280	11877287	8
44954	chrX	11877329	11877331	+	2	11877331	12	10	11877330	11877331	2
44955	chrX	11882430	11882435	+	2	11882431	14	8	11882431	11882435	5
44956	chrX	11888104	11888111	+	2	11888105	12	8	11888105	11888111	7
44957	chrX	11888174	11888265	+	56	11888240	2477	1264	11888200	11888240	41
44958	chrX	11888444	11888456	+	4	11888447	45	31	11888446	11888447	2
44959	chrX	11888978	11889198	+	149	11889078	4395	316	11889015	11889162	148
44960	chrX	11891743	11891778	+	2	11891744	35	18	11891744	11891778	35
44961	chrX	11892143	11892155	+	5	11892154	96	33	11892144	11892155	12
44962	chrX	11892569	11892572	+	2	11892570	29	21	11892570	11892572	3
44963	chrX	11893678	11893748	+	32	11893745	813	352	11893713	11893747	35
44964	chrX	11899726	11899745	+	2	11899727	17	11	11899727	11899745	19
44965	chrX	11899905	11899927	+	3	11899910	46	21	11899906	11899927	22
44966	chrX	12009848	12009907	+	14	12009904	79	33	12009873	12009905	33
44967	chrX	12016712	12016721	+	6	12016719	103	34	12016713	12016720	8
44968	chrX	12016787	12017065	+	143	12017058	9000	3644	12016895	12017058	164
44969	chrX	12017364	12017383	+	4	12017375	213	137	12017374	12017383	10
44970	chrX	12020601	12020606	+	2	12020602	22	11	12020602	12020606	5
44971	chrX	12020668	12020731	+	19	12020726	816	253	12020673	12020726	54
44972	chrX	12022648	12022748	+	29	12022746	340	125	12022711	12022746	36
44973	chrX	12071187	12071263	+	17	12071263	63	14	12071191	12071263	73
44974	chrX	12071348	12071355	+	2	12071349	3	2	12071349	12071355	7
44975	chrX	12087239	12087276	+	9	12087259	227	89	12087259	12087276	18
44976	chrX	12087352	12087439	+	56	12087420	3937	479	12087376	12087433	58
44977	chrX	12087499	12087708	+	189	12087695	116233	40032	12087628	12087695	68
44978	chrX	12091287	12091518	+	126	12091330	6942	1993	12091329	12091461	133
44979	chrX	12091571	12091742	+	153	12091663	25512	12146	12091644	12091735	92
44980	chrX	12091861	12092083	+	139	12092052	10237	922	12091964	12092066	103
44981	chrX	12092144	12092278	+	132	12092266	60544	22175	12092192	12092266	75
44982	chrX	12092395	12092406	+	2	12092396	31	24	12092396	12092406	11
44983	chrX	12092474	12092578	+	38	12092528	783	195	12092504	12092537	34
44984	chrX	12094342	12094359	+	3	12094343	39	16	12094343	12094359	17
44985	chrX	12109355	12109362	+	5	12109362	436	395	12109362	12109362	1
44986	chrX	12111636	12111650	+	3	12111648	75	48	12111637	12111650	14
44987	chrX	12111724	12111781	+	10	12111773	271	107	12111755	12111777	23
44988	chrX	12113185	12113361	+	97	12113357	2202	268	12113248	12113357	110
44989	chrX	12135282	12135283	+	1	12135283	156	156	12135283	12135283	1
44990	chrX	12159254	12159302	+	8	12159279	47	19	12159255	12159282	28
44991	chrX	12159646	12159690	+	20	12159690	67	18	12159649	12159690	42
44992	chrX	12204295	12204298	+	3	12204298	40	18	12204296	12204298	3
44993	chrX	12214689	12214690	+	1	12214690	61	61	12214690	12214690	1
44994	chrX	12274908	12275226	+	232	12275194	49379	10383	12275109	12275221	113
44995	chrX	12373224	12373227	+	3	12373225	294	169	12373225	12373227	3
44996	chrX	12374168	12374207	+	4	12374207	44	15	12374169	12374207	39
44997	chrX	12374277	12374286	+	3	12374286	31	13	12374278	12374286	9
44998	chrX	12374332	12374457	+	83	12374448	3747	426	12374381	12374455	75
44999	chrX	12408915	12408930	+	3	12408916	187	118	12408916	12408930	15
45000	chrX	12408971	12408988	+	7	12408979	1313	811	12408979	12408984	6
45001	chrX	12409520	12409834	+	204	12409825	30805	9948	12409676	12409826	151
45002	chrX	12446382	12446388	+	3	12446388	26	12	12446383	12446388	6
45003	chrX	12447255	12447260	+	2	12447256	14	11	12447256	12447260	5
45004	chrX	12453382	12453387	+	2	12453383	2	1	12453383	12453387	5
45005	chrX	12471746	12471783	+	3	12471747	122	63	12471747	12471783	37
45006	chrX	12476502	12476534	+	4	12476531	45	19	12476531	12476534	4
45007	chrX	12476712	12476750	+	6	12476717	148	95	12476715	12476720	6
45008	chrX	12477125	12477141	+	5	12477128	50	18	12477126	12477141	16
45009	chrX	12477277	12477285	+	3	12477278	227	143	12477278	12477285	8
45010	chrX	12477446	12477548	+	16	12477506	1198	326	12477495	12477512	18
45011	chrX	12478026	12478046	+	2	12478046	30	16	12478027	12478046	20
45012	chrX	12478144	12478196	+	12	12478190	982	605	12478186	12478192	7
45013	chrX	12478419	12478524	+	7	12478448	313	129	12478420	12478520	101
45014	chrX	12491080	12491085	+	3	12491085	303	263	12491083	12491085	3
45015	chrX	12492941	12492987	+	7	12492982	343	204	12492982	12492987	6
45016	chrX	12552993	12553001	+	2	12552994	2	1	12552994	12553001	8
45017	chrX	12554226	12554235	+	2	12554227	3	2	12554227	12554235	9
45018	chrX	12595768	12595787	+	4	12595778	12	5	12595769	12595778	10
45019	chrX	12608938	12608956	+	5	12608956	219	84	12608946	12608956	11
45020	chrX	12609132	12609229	+	14	12609201	179	67	12609154	12609227	74
45021	chrX	12609909	12609910	+	1	12609910	66	66	12609910	12609910	1
45022	chrX	12610238	12610269	+	2	12610269	18	10	12610239	12610269	31
45023	chrX	12610340	12610354	+	6	12610350	367	231	12610342	12610350	9
45024	chrX	12615496	12615569	+	11	12615530	143	46	12615504	12615569	66
45025	chrX	12628172	12628454	+	146	12628445	4768	749	12628294	12628445	152
45026	chrX	12631110	12631111	+	1	12631111	78	78	12631111	12631111	1
45027	chrX	12649351	12649355	+	2	12649352	23	14	12649352	12649355	4
45028	chrX	12651575	12651577	+	2	12651576	17	9	12651576	12651577	2
45029	chrX	12653271	12653453	+	21	12653442	308	101	12653274	12653442	169
45030	chrX	12653975	12653998	+	8	12653997	124	46	12653977	12653998	22
45031	chrX	12654753	12654786	+	2	12654754	14	8	12654754	12654786	33
45032	chrX	12656680	12656705	+	3	12656691	24	13	12656681	12656705	25
45033	chrX	12656763	12657030	+	82	12656960	6334	1581	12656928	12656985	58
45034	chrX	12657136	12657473	+	114	12657465	7547	1138	12657304	12657465	162
45035	chrX	12657566	12657593	+	16	12657585	338	149	12657571	12657593	23
45036	chrX	12657911	12657943	+	5	12657943	311	201	12657912	12657943	32
45037	chrX	12660569	12660669	+	27	12660632	743	259	12660591	12660664	74
45038	chrX	12660766	12660773	+	2	12660767	13	11	12660767	12660773	7
45039	chrX	12668912	12668914	+	2	12668913	36	24	12668913	12668914	2
45040	chrX	12679584	12679713	+	45	12679702	912	542	12679635	12679702	68
45041	chrX	12679754	12679777	+	6	12679777	105	36	12679755	12679777	23
45042	chrX	12680264	12680351	+	22	12680346	111	29	12680270	12680346	77
45043	chrX	12680432	12680436	+	2	12680436	54	47	12680433	12680436	4
45044	chrX	12680972	12681007	+	3	12680979	125	81	12680973	12680979	7
45045	chrX	12681074	12681083	+	3	12681083	66	33	12681075	12681083	9
45046	chrX	12681455	12681456	+	1	12681456	313	313	12681456	12681456	1
45047	chrX	12681632	12681640	+	8	12681635	283	96	12681633	12681639	7
45048	chrX	12682320	12682326	+	2	12682326	271	223	12682321	12682326	6
45049	chrX	12682500	12682563	+	10	12682560	134	41	12682528	12682562	35
45050	chrX	12744497	12744531	+	5	12744525	57	32	12744498	12744531	34
45051	chrX	12747508	12747551	+	4	12747514	8	3	12747509	12747551	43
45052	chrX	12747624	12747648	+	3	12747648	8	6	12747625	12747648	24
45053	chrX	12747726	12747754	+	3	12747742	30	21	12747742	12747754	13
45054	chrX	12747885	12747890	+	3	12747890	71	60	12747886	12747890	5
45055	chrX	12752360	12752362	+	2	12752362	3	2	12752361	12752362	2
45056	chrX	12754562	12754581	+	2	12754563	8	7	12754563	12754581	19
45057	chrX	12765399	12765401	+	2	12765401	32	19	12765400	12765401	2
45058	chrX	12780138	12780143	+	3	12780141	31	13	12780139	12780143	5
45059	chrX	12780345	12780347	+	2	12780346	3	2	12780346	12780347	2
45060	chrX	12793033	12793047	+	2	12793034	8	7	12793034	12793047	14
45061	chrX	12793115	12793155	+	2	12793116	3	2	12793116	12793155	40
45062	chrX	12794586	12794594	+	2	12794587	2	1	12794587	12794594	8
45063	chrX	12803735	12803793	+	10	12803786	74	24	12803764	12803793	30
45064	chrX	12804033	12804035	+	2	12804035	9	6	12804034	12804035	2
45065	chrX	12907783	12907850	+	42	12907842	647	174	12907806	12907847	42
45066	chrX	12911821	12911950	+	72	12911897	1221	413	12911836	12911925	90
45067	chrX	12912038	12912050	+	5	12912042	128	49	12912042	12912050	9
45068	chrX	12942152	12942164	+	2	12942164	14	8	12942153	12942164	12
45069	chrX	12942287	12942298	+	4	12942292	29	12	12942288	12942293	6
45070	chrX	12984826	12985118	+	140	12985079	9778	2330	12984970	12985084	115
45071	chrX	13004787	13004789	+	2	13004789	264	254	13004789	13004789	1
45072	chrX	13022237	13022250	+	5	13022242	694	370	13022238	13022242	5
45073	chrX	13022701	13022710	+	6	13022706	103	31	13022702	13022707	6
45074	chrX	13022774	13022960	+	101	13022949	7295	3322	13022849	13022953	105
45075	chrX	13023003	13023009	+	2	13023009	34	22	13023004	13023009	6
45076	chrX	13027379	13027381	+	2	13027381	4	3	13027380	13027381	2
45077	chrX	13040368	13040405	+	3	13040395	3	1	13040369	13040405	37
45078	chrX	13054820	13054865	+	7	13054830	30	11	13054825	13054865	41
45079	chrX	13054911	13054915	+	2	13054915	6	5	13054912	13054915	4
45080	chrX	13059303	13059309	+	2	13059304	40	21	13059304	13059309	6
45081	chrX	13075978	13075985	+	2	13075985	3	2	13075979	13075985	7
45082	chrX	13093614	13093623	+	2	13093615	18	12	13093615	13093623	9
45083	chrX	13093890	13093923	+	5	13093919	29	18	13093891	13093923	33
45084	chrX	13093974	13093989	+	13	13093986	298	124	13093981	13093986	6
45085	chrX	13094061	13094065	+	2	13094065	13	10	13094062	13094065	4
45086	chrX	13094118	13094125	+	2	13094119	13	11	13094119	13094125	7
45087	chrX	13095332	13095334	+	2	13095333	10	8	13095333	13095334	2
45088	chrX	13095460	13095563	+	40	13095557	497	91	13095497	13095558	62
45089	chrX	13095610	13095660	+	3	13095634	10	4	13095611	13095660	50
45090	chrX	13095713	13095739	+	4	13095714	54	23	13095714	13095732	19
45091	chrX	13118794	13118804	+	2	13118795	39	21	13118795	13118804	10
45092	chrX	13123076	13123078	+	2	13123078	33	23	13123077	13123078	2
45093	chrX	13130282	13130293	+	4	13130290	116	85	13130290	13130293	4
45094	chrX	13134542	13134571	+	5	13134565	136	94	13134547	13134565	19
45095	chrX	13139328	13139372	+	3	13139334	143	76	13139329	13139372	44
45096	chrX	13153050	13153059	+	2	13153059	5	4	13153051	13153059	9
45097	chrX	13153152	13153160	+	4	13153160	75	52	13153153	13153160	8
45098	chrX	13153455	13153463	+	8	13153456	46	10	13153456	13153463	8
45099	chrX	13155563	13155569	+	4	13155569	42	20	13155564	13155569	6
45100	chrX	13157026	13157035	+	4	13157030	35	25	13157030	13157035	6
45101	chrX	13157210	13157224	+	3	13157217	8	3	13157211	13157224	14
45102	chrX	13157293	13157425	+	63	13157425	477	89	13157353	13157425	73
45103	chrX	13159867	13159875	+	3	13159873	196	121	13159873	13159875	3
45104	chrX	13161395	13161572	+	57	13161567	467	106	13161505	13161567	63
45105	chrX	13161619	13161705	+	7	13161692	188	68	13161620	13161705	86
45106	chrX	13185036	13185054	+	8	13185054	89	44	13185037	13185054	18
45107	chrX	13185104	13185156	+	19	13185141	127	14	13185110	13185145	36
45108	chrX	13213613	13213673	+	4	13213673	62	41	13213636	13213673	38
45109	chrX	13213742	13213984	+	131	13213975	7494	1789	13213901	13213975	75
45110	chrX	13261994	13262034	+	10	13262023	89	22	13261996	13262028	33
45111	chrX	13262207	13262335	+	13	13262324	90	22	13262208	13262324	117
45112	chrX	13262384	13262494	+	45	13262488	323	66	13262415	13262488	74
45113	chrX	13275809	13275831	+	2	13275810	4	3	13275810	13275831	22
45114	chrX	13286302	13286311	+	4	13286311	34	13	13286303	13286311	9
45115	chrX	13287613	13287647	+	2	13287614	16	11	13287614	13287647	34
45116	chrX	13287740	13287743	+	3	13287743	121	99	13287742	13287743	2
45117	chrX	13292737	13292739	+	2	13292738	15	9	13292738	13292739	2
45118	chrX	13294383	13294439	+	13	13294433	154	88	13294387	13294433	47
45119	chrX	13297985	13298003	+	3	13298003	14	7	13297986	13298003	18
45120	chrX	13299727	13299737	+	4	13299730	10	3	13299728	13299733	6
45121	chrX	13299791	13299911	+	46	13299902	266	99	13299868	13299902	35
45122	chrX	13307065	13307067	+	2	13307067	54	51	13307067	13307067	1
45123	chrX	13307233	13307240	+	3	13307240	338	269	13307239	13307240	2
45124	chrX	13307372	13307390	+	3	13307390	19	12	13307374	13307390	17
45125	chrX	13315232	13315240	+	2	13315233	21	17	13315233	13315240	8
45126	chrX	13323129	13323131	+	2	13323130	25	14	13323130	13323131	2
45127	chrX	13329041	13329075	+	3	13329064	97	64	13329064	13329075	12
45128	chrX	13329232	13329301	+	8	13329298	616	278	13329297	13329301	5
45129	chrX	13329923	13329944	+	10	13329939	2923	1531	13329930	13329944	15
45130	chrX	13331749	13331998	+	87	13331997	7146	1443	13331906	13331997	92
45131	chrX	13339238	13339243	+	3	13339239	30	16	13339239	13339243	5
45132	chrX	13339304	13339352	+	10	13339325	53	8	13339305	13339352	48
45133	chrX	13339486	13339493	+	3	13339487	8	4	13339487	13339493	7
45134	chrX	13339550	13339643	+	19	13339640	113	24	13339596	13339643	48
45135	chrX	13341003	13341017	+	4	13341014	11	5	13341009	13341017	9
